timestamp,event_severity,executed_action,approval_status,expected_load_without_action,expected_reduction_kw,expected_load_after_action,execution_factor,achieved_reduction_kw,observed_load_after_action,performance_ratio_percent,verification_status,needs_replanning
2017-11-22 12:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,590.98,0.0,590.98,1.004,0.0,590.98,0.0,UNDERPERFORMED,True
2017-11-22 12:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,590.98,25.0,565.98,0.754,18.84,572.14,75.36,UNDERPERFORMED,True
2017-11-22 12:00:00,HIGH,COMBINED_ACTION,APPROVED,590.98,51.16,539.82,0.925,47.32,543.66,92.5,SUCCESS,False
2017-11-22 13:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,611.12,26.41,584.71,0.879,23.22,587.9,87.91,SUCCESS,False
2017-11-22 13:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,611.12,24.01,587.12,0.933,22.41,588.71,93.33,SUCCESS,False
2017-11-22 13:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,611.12,25.0,586.12,0.781,19.52,591.6,78.07,UNDERPERFORMED,True
2017-11-22 13:00:00,HIGH,COMBINED_ACTION,APPROVED,611.12,75.42,535.7,0.941,70.95,540.17,94.08,SUCCESS,False
2017-11-22 14:00:00,CRITICAL,HVAC_SETPOINT_ADJUSTMENT,APPROVED,614.44,29.13,585.31,0.915,26.66,587.78,91.51,SUCCESS,False
2017-11-22 14:00:00,CRITICAL,EV_CHARGING_SHIFT,APPROVED,614.44,36.75,577.69,0.924,33.95,580.49,92.37,SUCCESS,False
2017-11-22 14:00:00,CRITICAL,BATTERY_DISCHARGE,APPROVED,614.44,25.0,589.44,1.004,25.09,589.35,100.35,SUCCESS,False
2017-11-22 14:00:00,CRITICAL,COMBINED_ACTION,APPROVED,614.44,90.88,523.56,0.816,74.17,540.27,81.62,SUCCESS,False
2017-11-22 15:00:00,CRITICAL,HVAC_SETPOINT_ADJUSTMENT,APPROVED,615.72,25.23,590.49,1.005,25.36,590.36,100.52,SUCCESS,False
2017-11-22 15:00:00,CRITICAL,EV_CHARGING_SHIFT,APPROVED,615.72,43.03,572.69,0.762,32.77,582.95,76.15,UNDERPERFORMED,True
2017-11-22 15:00:00,CRITICAL,BATTERY_DISCHARGE,APPROVED,615.72,25.0,590.72,0.856,21.4,594.32,85.61,SUCCESS,False
2017-11-22 15:00:00,CRITICAL,COMBINED_ACTION,APPROVED,615.72,93.26,522.46,0.781,72.86,542.86,78.13,UNDERPERFORMED,True
2017-11-22 16:00:00,CRITICAL,HVAC_SETPOINT_ADJUSTMENT,APPROVED,650.79,29.17,621.62,0.861,25.1,625.69,86.06,SUCCESS,False
2017-11-22 16:00:00,CRITICAL,EV_CHARGING_SHIFT,APPROVED,650.79,37.54,613.25,0.85,31.91,618.88,85.0,SUCCESS,False
2017-11-22 16:00:00,CRITICAL,BATTERY_DISCHARGE,APPROVED,650.79,25.0,625.79,0.866,21.64,629.15,86.56,SUCCESS,False
2017-11-22 16:00:00,CRITICAL,COMBINED_ACTION,APPROVED,650.79,91.71,559.08,0.914,83.85,566.94,91.43,SUCCESS,False
2017-11-22 17:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,605.27,19.44,585.83,1.012,19.67,585.6,101.17,SUCCESS,False
2017-11-22 17:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,605.27,0.0,605.27,0.99,0.0,605.27,0.0,UNDERPERFORMED,True
2017-11-22 17:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,605.27,25.0,580.27,0.996,24.91,580.36,99.64,SUCCESS,False
2017-11-22 17:00:00,HIGH,COMBINED_ACTION,APPROVED,605.27,44.44,560.83,0.911,40.5,564.77,91.14,SUCCESS,False
2017-11-23 11:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,APPROVED,570.9,28.23,542.68,0.975,27.53,543.37,97.51,SUCCESS,False
2017-11-23 11:00:00,ELEVATED,EV_CHARGING_SHIFT,APPROVED,570.9,0.0,570.9,0.782,0.0,570.9,0.0,UNDERPERFORMED,True
2017-11-23 11:00:00,ELEVATED,BATTERY_DISCHARGE,APPROVED,570.9,25.0,545.9,0.783,19.58,551.32,78.31,UNDERPERFORMED,True
2017-11-23 11:00:00,ELEVATED,COMBINED_ACTION,APPROVED,570.9,53.23,517.68,0.878,46.72,524.18,87.78,SUCCESS,False
2017-11-23 12:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,601.07,31.45,569.63,0.757,23.79,577.28,75.66,UNDERPERFORMED,True
2017-11-23 12:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,601.07,0.0,601.07,1.004,0.0,601.07,0.0,UNDERPERFORMED,True
2017-11-23 12:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,601.07,25.0,576.07,0.791,19.77,581.3,79.07,UNDERPERFORMED,True
2017-11-23 12:00:00,HIGH,COMBINED_ACTION,APPROVED,601.07,56.45,544.63,0.817,46.13,554.94,81.72,SUCCESS,False
2017-11-23 13:00:00,CRITICAL,HVAC_SETPOINT_ADJUSTMENT,APPROVED,612.46,32.02,580.44,0.878,28.1,584.36,87.76,SUCCESS,False
2017-11-23 13:00:00,CRITICAL,EV_CHARGING_SHIFT,APPROVED,612.46,23.35,589.11,0.922,21.53,590.93,92.23,SUCCESS,False
2017-11-23 13:00:00,CRITICAL,BATTERY_DISCHARGE,APPROVED,612.46,25.0,587.46,0.805,20.13,592.33,80.51,SUCCESS,False
2017-11-23 13:00:00,CRITICAL,COMBINED_ACTION,APPROVED,612.46,80.37,532.09,0.879,70.61,541.85,87.86,SUCCESS,False
2017-11-23 14:00:00,CRITICAL,HVAC_SETPOINT_ADJUSTMENT,APPROVED,624.47,33.99,590.48,0.87,29.56,594.91,86.97,SUCCESS,False
2017-11-23 14:00:00,CRITICAL,EV_CHARGING_SHIFT,APPROVED,624.47,0.0,624.47,1.015,0.0,624.47,0.0,UNDERPERFORMED,True
2017-11-23 14:00:00,CRITICAL,BATTERY_DISCHARGE,APPROVED,624.47,25.0,599.47,0.975,24.37,600.1,97.46,SUCCESS,False
2017-11-23 14:00:00,CRITICAL,COMBINED_ACTION,APPROVED,624.47,58.99,565.48,0.774,45.65,578.82,77.38,UNDERPERFORMED,True
2017-11-23 15:00:00,CRITICAL,HVAC_SETPOINT_ADJUSTMENT,APPROVED,612.86,26.99,585.87,0.95,25.63,587.23,94.98,SUCCESS,False
2017-11-23 15:00:00,CRITICAL,EV_CHARGING_SHIFT,APPROVED,612.86,28.76,584.1,0.815,23.44,589.42,81.51,SUCCESS,False
2017-11-23 15:00:00,CRITICAL,BATTERY_DISCHARGE,APPROVED,612.86,25.0,587.86,0.896,22.39,590.47,89.56,SUCCESS,False
2017-11-23 15:00:00,CRITICAL,COMBINED_ACTION,APPROVED,612.86,80.75,532.11,0.789,63.72,549.14,78.91,UNDERPERFORMED,True
2017-11-23 16:00:00,CRITICAL,HVAC_SETPOINT_ADJUSTMENT,APPROVED,639.41,31.88,607.53,0.911,29.04,610.37,91.09,SUCCESS,False
2017-11-23 16:00:00,CRITICAL,EV_CHARGING_SHIFT,APPROVED,639.41,35.92,603.49,0.851,30.58,608.83,85.13,SUCCESS,False
2017-11-23 16:00:00,CRITICAL,BATTERY_DISCHARGE,APPROVED,639.41,25.0,614.41,0.923,23.07,616.34,92.28,SUCCESS,False
2017-11-23 16:00:00,CRITICAL,COMBINED_ACTION,APPROVED,639.41,92.8,546.61,0.817,75.78,563.63,81.66,SUCCESS,False
2017-11-23 17:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,APPROVED,581.06,22.23,558.83,0.845,18.78,562.28,84.47,SUCCESS,False
2017-11-23 17:00:00,ELEVATED,EV_CHARGING_SHIFT,APPROVED,581.06,34.69,546.38,0.892,30.93,550.13,89.16,SUCCESS,False
2017-11-23 17:00:00,ELEVATED,BATTERY_DISCHARGE,APPROVED,581.06,25.0,556.06,0.816,20.4,560.66,81.61,SUCCESS,False
2017-11-23 17:00:00,ELEVATED,COMBINED_ACTION,APPROVED,581.06,81.92,499.14,1.006,82.43,498.63,100.62,SUCCESS,False
2017-11-24 11:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,APPROVED,580.36,34.11,546.25,0.889,30.32,550.04,88.9,SUCCESS,False
2017-11-24 11:00:00,ELEVATED,EV_CHARGING_SHIFT,APPROVED,580.36,17.81,562.56,0.898,16.0,564.36,89.82,SUCCESS,False
2017-11-24 11:00:00,ELEVATED,BATTERY_DISCHARGE,APPROVED,580.36,25.0,555.36,1.03,25.75,554.61,102.99,SUCCESS,False
2017-11-24 11:00:00,ELEVATED,COMBINED_ACTION,APPROVED,580.36,76.92,503.45,0.758,58.3,522.06,75.79,UNDERPERFORMED,True
2017-11-24 12:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,583.8,36.03,547.77,0.931,33.53,550.27,93.06,SUCCESS,False
2017-11-24 12:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,583.8,30.86,552.94,0.99,30.55,553.25,98.98,SUCCESS,False
2017-11-24 12:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,583.8,25.0,558.8,0.97,24.24,559.56,96.97,SUCCESS,False
2017-11-24 12:00:00,HIGH,COMBINED_ACTION,APPROVED,583.8,91.88,491.92,0.979,89.91,493.89,97.86,SUCCESS,False
2017-11-24 13:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,603.88,33.61,570.27,0.993,33.38,570.5,99.31,SUCCESS,False
2017-11-24 13:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,603.88,0.0,603.88,0.836,0.0,603.88,0.0,UNDERPERFORMED,True
2017-11-24 13:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,603.88,25.0,578.88,1.012,25.31,578.57,101.25,SUCCESS,False
2017-11-24 13:00:00,HIGH,COMBINED_ACTION,APPROVED,603.88,58.61,545.27,0.852,49.92,553.96,85.17,SUCCESS,False
2017-11-24 14:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,599.3,29.67,569.63,0.835,24.77,574.53,83.49,SUCCESS,False
2017-11-24 14:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,599.3,25.93,573.37,0.81,20.99,578.31,80.97,SUCCESS,False
2017-11-24 14:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,599.3,25.0,574.3,0.801,20.04,579.26,80.15,SUCCESS,False
2017-11-24 14:00:00,HIGH,COMBINED_ACTION,APPROVED,599.3,80.6,518.7,0.928,74.77,524.53,92.77,SUCCESS,False
2017-11-24 15:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,583.41,30.15,553.25,1.002,30.22,553.19,100.25,SUCCESS,False
2017-11-24 15:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,583.41,21.94,561.46,1.03,22.59,560.82,102.97,SUCCESS,False
2017-11-24 15:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,583.41,25.0,558.41,0.937,23.41,560.0,93.65,SUCCESS,False
2017-11-24 15:00:00,HIGH,COMBINED_ACTION,APPROVED,583.41,77.1,506.31,0.754,58.12,525.29,75.38,UNDERPERFORMED,True
2017-11-24 16:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,583.73,33.03,550.7,0.841,27.79,555.94,84.13,SUCCESS,False
2017-11-24 16:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,583.73,33.48,550.25,0.886,29.68,554.05,88.64,SUCCESS,False
2017-11-24 16:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,583.73,25.0,558.73,0.873,21.83,561.9,87.31,SUCCESS,False
2017-11-24 16:00:00,HIGH,COMBINED_ACTION,APPROVED,583.73,91.51,492.22,0.947,86.68,497.05,94.72,SUCCESS,False
2017-11-24 17:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,APPROVED,555.52,31.84,523.68,1.049,33.41,522.11,104.93,SUCCESS,False
2017-11-24 17:00:00,ELEVATED,EV_CHARGING_SHIFT,APPROVED,555.52,0.0,555.52,0.775,0.0,555.52,0.0,UNDERPERFORMED,True
2017-11-24 17:00:00,ELEVATED,BATTERY_DISCHARGE,APPROVED,555.52,25.0,530.52,0.794,19.85,535.67,79.4,UNDERPERFORMED,True
2017-11-24 17:00:00,ELEVATED,COMBINED_ACTION,APPROVED,555.52,56.84,498.68,0.841,47.78,507.74,84.06,SUCCESS,False
2017-11-27 11:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,APPROVED,557.12,30.46,526.66,1.008,30.71,526.41,100.83,SUCCESS,False
2017-11-27 11:00:00,ELEVATED,EV_CHARGING_SHIFT,APPROVED,557.12,0.0,557.12,0.834,0.0,557.12,0.0,UNDERPERFORMED,True
2017-11-27 11:00:00,ELEVATED,BATTERY_DISCHARGE,APPROVED,557.12,25.0,532.12,0.99,24.74,532.38,98.95,SUCCESS,False
2017-11-27 11:00:00,ELEVATED,COMBINED_ACTION,APPROVED,557.12,55.46,501.66,0.891,49.39,507.73,89.05,SUCCESS,False
2017-11-27 12:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,582.17,32.52,549.65,0.934,30.38,551.79,93.41,SUCCESS,False
2017-11-27 12:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,582.17,0.0,582.17,0.868,0.0,582.17,0.0,UNDERPERFORMED,True
2017-11-27 12:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,582.17,25.0,557.17,0.795,19.87,562.3,79.46,UNDERPERFORMED,True
2017-11-27 12:00:00,HIGH,COMBINED_ACTION,APPROVED,582.17,57.52,524.65,0.959,55.19,526.98,95.95,SUCCESS,False
2017-11-27 13:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,611.95,29.7,582.25,0.982,29.18,582.77,98.25,SUCCESS,False
2017-11-27 13:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,611.95,23.15,588.79,0.849,19.65,592.3,84.88,SUCCESS,False
2017-11-27 13:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,611.95,25.0,586.95,0.841,21.02,590.93,84.1,SUCCESS,False
2017-11-27 13:00:00,HIGH,COMBINED_ACTION,APPROVED,611.95,77.85,534.09,0.843,65.65,546.3,84.33,SUCCESS,False
2017-11-27 14:00:00,CRITICAL,HVAC_SETPOINT_ADJUSTMENT,APPROVED,614.1,28.26,585.85,0.92,26.01,588.09,92.04,SUCCESS,False
2017-11-27 14:00:00,CRITICAL,EV_CHARGING_SHIFT,APPROVED,614.1,0.0,614.1,0.835,0.0,614.1,0.0,UNDERPERFORMED,True
2017-11-27 14:00:00,CRITICAL,BATTERY_DISCHARGE,APPROVED,614.1,25.0,589.1,0.837,20.92,593.18,83.68,SUCCESS,False
2017-11-27 14:00:00,CRITICAL,COMBINED_ACTION,APPROVED,614.1,53.26,560.85,0.8,42.59,571.51,79.97,UNDERPERFORMED,True
2017-11-27 15:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,611.31,32.15,579.16,0.883,28.39,582.92,88.31,SUCCESS,False
2017-11-27 15:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,611.31,26.34,584.96,0.788,20.75,590.56,78.77,UNDERPERFORMED,True
2017-11-27 15:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,611.31,25.0,586.31,0.888,22.21,589.1,88.83,SUCCESS,False
2017-11-27 15:00:00,HIGH,COMBINED_ACTION,APPROVED,611.31,83.49,527.81,0.959,80.03,531.28,95.85,SUCCESS,False
2017-11-27 16:00:00,CRITICAL,HVAC_SETPOINT_ADJUSTMENT,APPROVED,613.87,30.36,583.51,0.965,29.29,584.58,96.48,SUCCESS,False
2017-11-27 16:00:00,CRITICAL,EV_CHARGING_SHIFT,APPROVED,613.87,15.45,598.43,0.955,14.75,599.12,95.47,SUCCESS,False
2017-11-27 16:00:00,CRITICAL,BATTERY_DISCHARGE,APPROVED,613.87,25.0,588.87,1.029,25.72,588.15,102.86,SUCCESS,False
2017-11-27 16:00:00,CRITICAL,COMBINED_ACTION,APPROVED,613.87,70.81,543.07,1.026,72.66,541.21,102.61,SUCCESS,False
2017-11-27 17:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,589.36,26.06,563.3,0.927,24.17,565.19,92.73,SUCCESS,False
2017-11-27 17:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,589.36,0.0,589.36,0.772,0.0,589.36,0.0,UNDERPERFORMED,True
2017-11-27 17:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,589.36,25.0,564.36,0.92,23.0,566.36,91.99,SUCCESS,False
2017-11-27 17:00:00,HIGH,COMBINED_ACTION,APPROVED,589.36,51.06,538.3,0.782,39.92,549.44,78.19,UNDERPERFORMED,True
2017-11-28 12:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,586.84,31.04,555.8,0.782,24.29,562.55,78.25,UNDERPERFORMED,True
2017-11-28 12:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,586.84,0.0,586.84,1.001,0.0,586.84,0.0,UNDERPERFORMED,True
2017-11-28 12:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,586.84,25.0,561.84,0.793,19.82,567.02,79.28,UNDERPERFORMED,True
2017-11-28 12:00:00,HIGH,COMBINED_ACTION,APPROVED,586.84,56.04,530.8,0.856,47.96,538.88,85.59,SUCCESS,False
2017-11-28 13:00:00,CRITICAL,HVAC_SETPOINT_ADJUSTMENT,APPROVED,620.06,34.17,585.89,0.789,26.95,593.11,78.86,UNDERPERFORMED,True
2017-11-28 13:00:00,CRITICAL,EV_CHARGING_SHIFT,APPROVED,620.06,17.94,602.13,0.88,15.79,604.27,88.03,SUCCESS,False
2017-11-28 13:00:00,CRITICAL,BATTERY_DISCHARGE,APPROVED,620.06,25.0,595.06,0.787,19.67,600.39,78.67,UNDERPERFORMED,True
2017-11-28 13:00:00,CRITICAL,COMBINED_ACTION,APPROVED,620.06,77.1,542.96,1.05,80.92,539.14,104.96,SUCCESS,False
2017-11-28 14:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,595.32,32.03,563.29,0.795,25.47,569.85,79.5,UNDERPERFORMED,True
2017-11-28 14:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,595.32,0.0,595.32,0.796,0.0,595.32,0.0,UNDERPERFORMED,True
2017-11-28 14:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,595.32,25.0,570.32,1.019,25.47,569.85,101.87,SUCCESS,False
2017-11-28 14:00:00,HIGH,COMBINED_ACTION,APPROVED,595.32,57.03,538.29,0.961,54.81,540.51,96.1,SUCCESS,False
2017-11-28 15:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,599.01,35.77,563.24,1.018,36.4,562.61,101.77,SUCCESS,False
2017-11-28 15:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,599.01,43.1,555.91,0.911,39.26,559.75,91.08,SUCCESS,False
2017-11-28 15:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,599.01,25.0,574.01,0.837,20.93,578.08,83.7,SUCCESS,False
2017-11-28 15:00:00,HIGH,COMBINED_ACTION,APPROVED,599.01,103.88,495.13,0.833,86.54,512.47,83.31,SUCCESS,False
2017-11-28 16:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,602.57,31.84,570.73,0.899,28.61,573.96,89.85,SUCCESS,False
2017-11-28 16:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,602.57,0.0,602.57,0.962,0.0,602.57,0.0,UNDERPERFORMED,True
2017-11-28 16:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,602.57,25.0,577.57,0.953,23.83,578.74,95.31,SUCCESS,False
2017-11-28 16:00:00,HIGH,COMBINED_ACTION,APPROVED,602.57,56.84,545.73,0.86,48.87,553.7,85.99,SUCCESS,False
2017-11-28 17:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,APPROVED,560.31,33.54,526.77,1.027,34.43,525.88,102.67,SUCCESS,False
2017-11-28 17:00:00,ELEVATED,EV_CHARGING_SHIFT,APPROVED,560.31,11.75,548.56,0.791,9.29,551.02,79.09,UNDERPERFORMED,True
2017-11-28 17:00:00,ELEVATED,BATTERY_DISCHARGE,APPROVED,560.31,25.0,535.31,1.042,26.06,534.25,104.23,SUCCESS,False
2017-11-28 17:00:00,ELEVATED,COMBINED_ACTION,APPROVED,560.31,70.29,490.02,0.885,62.21,498.1,88.51,SUCCESS,False
2017-11-29 12:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,588.07,37.21,550.86,0.856,31.87,556.2,85.64,SUCCESS,False
2017-11-29 12:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,588.07,21.76,566.31,0.803,17.48,570.59,80.32,SUCCESS,False
2017-11-29 12:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,588.07,25.0,563.07,0.845,21.14,566.93,84.54,SUCCESS,False
2017-11-29 12:00:00,HIGH,COMBINED_ACTION,APPROVED,588.07,83.97,504.1,0.955,80.19,507.88,95.5,SUCCESS,False
2017-11-29 13:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,593.31,35.99,557.32,0.882,31.75,561.56,88.22,SUCCESS,False
2017-11-29 13:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,593.31,38.28,555.03,0.798,30.53,562.78,79.75,UNDERPERFORMED,True
2017-11-29 13:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,593.31,25.0,568.31,0.796,19.89,573.42,79.56,UNDERPERFORMED,True
2017-11-29 13:00:00,HIGH,COMBINED_ACTION,APPROVED,593.31,99.27,494.04,0.789,78.37,514.94,78.95,UNDERPERFORMED,True
2017-11-29 14:00:00,CRITICAL,HVAC_SETPOINT_ADJUSTMENT,APPROVED,647.43,28.46,618.96,0.828,23.58,623.85,82.85,SUCCESS,False
2017-11-29 14:00:00,CRITICAL,EV_CHARGING_SHIFT,APPROVED,647.43,0.0,647.43,0.946,0.0,647.43,0.0,UNDERPERFORMED,True
2017-11-29 14:00:00,CRITICAL,BATTERY_DISCHARGE,APPROVED,647.43,25.0,622.43,0.79,19.75,627.68,78.99,UNDERPERFORMED,True
2017-11-29 14:00:00,CRITICAL,COMBINED_ACTION,APPROVED,647.43,53.46,593.96,0.784,41.89,605.54,78.36,UNDERPERFORMED,True
2017-11-29 15:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,604.36,35.7,568.66,0.886,31.65,572.71,88.64,SUCCESS,False
2017-11-29 15:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,604.36,0.0,604.36,0.947,0.0,604.36,0.0,UNDERPERFORMED,True
2017-11-29 15:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,604.36,25.0,579.36,0.893,22.32,582.04,89.26,SUCCESS,False
2017-11-29 15:00:00,HIGH,COMBINED_ACTION,APPROVED,604.36,60.7,543.66,1.007,61.11,543.25,100.68,SUCCESS,False
2017-11-29 16:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,609.4,31.99,577.42,0.935,29.91,579.49,93.51,SUCCESS,False
2017-11-29 16:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,609.4,24.73,584.68,0.767,18.97,590.43,76.71,UNDERPERFORMED,True
2017-11-29 16:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,609.4,25.0,584.4,0.857,21.42,587.98,85.68,SUCCESS,False
2017-11-29 16:00:00,HIGH,COMBINED_ACTION,APPROVED,609.4,81.71,527.69,0.827,67.61,541.79,82.74,SUCCESS,False
2017-11-29 17:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,APPROVED,581.37,31.86,549.5,0.815,25.98,555.39,81.55,SUCCESS,False
2017-11-29 17:00:00,ELEVATED,EV_CHARGING_SHIFT,APPROVED,581.37,0.0,581.37,0.786,0.0,581.37,0.0,UNDERPERFORMED,True
2017-11-29 17:00:00,ELEVATED,BATTERY_DISCHARGE,APPROVED,581.37,25.0,556.37,1.012,25.31,556.06,101.23,SUCCESS,False
2017-11-29 17:00:00,ELEVATED,COMBINED_ACTION,APPROVED,581.37,56.86,524.5,0.795,45.21,536.16,79.51,UNDERPERFORMED,True
2017-11-30 11:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,APPROVED,564.42,39.72,524.7,0.921,36.58,527.84,92.08,SUCCESS,False
2017-11-30 11:00:00,ELEVATED,EV_CHARGING_SHIFT,APPROVED,564.42,9.62,554.8,0.893,8.59,555.83,89.29,SUCCESS,False
2017-11-30 11:00:00,ELEVATED,BATTERY_DISCHARGE,APPROVED,564.42,25.0,539.42,0.848,21.19,543.23,84.76,SUCCESS,False
2017-11-30 11:00:00,ELEVATED,COMBINED_ACTION,APPROVED,564.42,74.35,490.08,1.035,76.92,487.5,103.45,SUCCESS,False
2017-11-30 12:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,584.62,37.16,547.46,0.982,36.49,548.13,98.2,SUCCESS,False
2017-11-30 12:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,584.62,13.3,571.31,1.013,13.48,571.14,101.32,SUCCESS,False
2017-11-30 12:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,584.62,25.0,559.62,0.994,24.85,559.77,99.39,SUCCESS,False
2017-11-30 12:00:00,HIGH,COMBINED_ACTION,APPROVED,584.62,75.46,509.15,0.958,72.31,512.31,95.82,SUCCESS,False
2017-11-30 13:00:00,CRITICAL,HVAC_SETPOINT_ADJUSTMENT,APPROVED,630.69,37.97,592.72,0.92,34.95,595.74,92.04,SUCCESS,False
2017-11-30 13:00:00,CRITICAL,EV_CHARGING_SHIFT,APPROVED,630.69,0.0,630.69,0.962,0.0,630.69,0.0,UNDERPERFORMED,True
2017-11-30 13:00:00,CRITICAL,BATTERY_DISCHARGE,APPROVED,630.69,25.0,605.69,0.917,22.93,607.76,91.71,SUCCESS,False
2017-11-30 13:00:00,CRITICAL,COMBINED_ACTION,APPROVED,630.69,62.97,567.72,0.977,61.55,569.14,97.74,SUCCESS,False
2017-11-30 14:00:00,CRITICAL,HVAC_SETPOINT_ADJUSTMENT,APPROVED,630.4,36.66,593.75,1.013,37.12,593.28,101.26,SUCCESS,False
2017-11-30 14:00:00,CRITICAL,EV_CHARGING_SHIFT,APPROVED,630.4,0.0,630.4,0.965,0.0,630.4,0.0,UNDERPERFORMED,True
2017-11-30 14:00:00,CRITICAL,BATTERY_DISCHARGE,APPROVED,630.4,25.0,605.4,1.016,25.41,604.99,101.62,SUCCESS,False
2017-11-30 14:00:00,CRITICAL,COMBINED_ACTION,APPROVED,630.4,61.66,568.75,0.957,58.99,571.41,95.67,SUCCESS,False
2017-11-30 15:00:00,CRITICAL,HVAC_SETPOINT_ADJUSTMENT,APPROVED,640.77,37.65,603.12,1.017,38.28,602.49,101.67,SUCCESS,False
2017-11-30 15:00:00,CRITICAL,EV_CHARGING_SHIFT,APPROVED,640.77,22.5,618.27,0.936,21.07,619.7,93.63,SUCCESS,False
2017-11-30 15:00:00,CRITICAL,BATTERY_DISCHARGE,APPROVED,640.77,25.0,615.77,0.781,19.52,621.25,78.07,UNDERPERFORMED,True
2017-11-30 15:00:00,CRITICAL,COMBINED_ACTION,APPROVED,640.77,85.16,555.61,1.036,88.23,552.54,103.6,SUCCESS,False
2017-11-30 16:00:00,CRITICAL,HVAC_SETPOINT_ADJUSTMENT,APPROVED,637.35,38.4,598.94,0.789,30.29,607.06,78.89,UNDERPERFORMED,True
