timestamp,event_severity,action,original_predicted_load,estimated_reduction_kw,reduction_percent,new_predicted_load,battery_soc_percent,ev_load_kw,hvac_load_kw
2017-12-07 14:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,557.48,24.76,4.44,532.71,80.0,0.0,165.1
2017-12-07 14:00:00,ELEVATED,EV_CHARGING_SHIFT,557.48,0.0,0.0,557.48,80.0,0.0,165.1
2017-12-07 14:00:00,ELEVATED,BATTERY_DISCHARGE,557.48,25.0,4.48,532.48,80.0,0.0,165.1
2017-12-07 14:00:00,ELEVATED,COMBINED_ACTION,557.48,49.76,8.93,507.71,80.0,0.0,165.1
2017-12-07 15:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,570.57,29.37,5.15,541.19,80.0,0.0,195.83
2017-12-07 15:00:00,ELEVATED,EV_CHARGING_SHIFT,570.57,0.0,0.0,570.57,80.0,0.0,195.83
2017-12-07 15:00:00,ELEVATED,BATTERY_DISCHARGE,570.57,25.0,4.38,545.57,80.0,0.0,195.83
2017-12-07 15:00:00,ELEVATED,COMBINED_ACTION,570.57,54.37,9.53,516.19,80.0,0.0,195.83
2017-12-07 16:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,571.51,28.08,4.91,543.43,80.0,0.0,187.19
2017-12-07 16:00:00,ELEVATED,EV_CHARGING_SHIFT,571.51,0.0,0.0,571.51,80.0,0.0,187.19
2017-12-07 16:00:00,ELEVATED,BATTERY_DISCHARGE,571.51,25.0,4.37,546.51,80.0,0.0,187.19
2017-12-07 16:00:00,ELEVATED,COMBINED_ACTION,571.51,53.08,9.29,518.43,80.0,0.0,187.19
2017-12-07 17:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,550.82,30.37,5.51,520.45,77.5,0.0,202.49
2017-12-07 17:00:00,ELEVATED,EV_CHARGING_SHIFT,550.82,0.0,0.0,550.82,77.5,0.0,202.49
2017-12-07 17:00:00,ELEVATED,BATTERY_DISCHARGE,550.82,25.0,4.54,525.82,77.5,0.0,202.49
2017-12-07 17:00:00,ELEVATED,COMBINED_ACTION,550.82,55.37,10.05,495.45,77.5,0.0,202.49
2017-12-08 12:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,569.39,39.6,6.96,529.79,80.0,0.0,264.02
2017-12-08 12:00:00,ELEVATED,EV_CHARGING_SHIFT,569.39,0.0,0.0,569.39,80.0,0.0,264.02
2017-12-08 12:00:00,ELEVATED,BATTERY_DISCHARGE,569.39,25.0,4.39,544.39,80.0,0.0,264.02
2017-12-08 12:00:00,ELEVATED,COMBINED_ACTION,569.39,64.6,11.35,504.79,80.0,0.0,264.02
2017-12-08 13:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,596.97,33.04,5.53,563.93,80.0,20.39,220.24
2017-12-08 13:00:00,HIGH,EV_CHARGING_SHIFT,596.97,16.31,2.73,580.65,80.0,20.39,220.24
2017-12-08 13:00:00,HIGH,BATTERY_DISCHARGE,596.97,25.0,4.19,571.97,80.0,20.39,220.24
2017-12-08 13:00:00,HIGH,COMBINED_ACTION,596.97,74.35,12.45,522.62,80.0,20.39,220.24
2017-12-08 14:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,605.1,35.17,5.81,569.93,80.0,0.0,234.46
2017-12-08 14:00:00,HIGH,EV_CHARGING_SHIFT,605.1,0.0,0.0,605.1,80.0,0.0,234.46
2017-12-08 14:00:00,HIGH,BATTERY_DISCHARGE,605.1,25.0,4.13,580.1,80.0,0.0,234.46
2017-12-08 14:00:00,HIGH,COMBINED_ACTION,605.1,60.17,9.94,544.93,80.0,0.0,234.46
2017-12-08 15:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,598.7,35.92,6.0,562.78,80.0,21.44,239.47
2017-12-08 15:00:00,HIGH,EV_CHARGING_SHIFT,598.7,17.15,2.86,581.55,80.0,21.44,239.47
2017-12-08 15:00:00,HIGH,BATTERY_DISCHARGE,598.7,25.0,4.18,573.7,80.0,21.44,239.47
2017-12-08 15:00:00,HIGH,COMBINED_ACTION,598.7,78.07,13.04,520.63,80.0,21.44,239.47
2017-12-08 16:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,596.04,36.25,6.08,559.79,80.0,0.0,241.66
2017-12-08 16:00:00,HIGH,EV_CHARGING_SHIFT,596.04,0.0,0.0,596.04,80.0,0.0,241.66
2017-12-08 16:00:00,HIGH,BATTERY_DISCHARGE,596.04,25.0,4.19,571.04,80.0,0.0,241.66
2017-12-08 16:00:00,HIGH,COMBINED_ACTION,596.04,61.25,10.28,534.79,80.0,0.0,241.66
2017-12-08 17:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,575.01,35.39,6.15,539.62,77.5,33.13,235.91
2017-12-08 17:00:00,ELEVATED,EV_CHARGING_SHIFT,575.01,26.5,4.61,548.5,77.5,33.13,235.91
2017-12-08 17:00:00,ELEVATED,BATTERY_DISCHARGE,575.01,25.0,4.35,550.01,77.5,33.13,235.91
2017-12-08 17:00:00,ELEVATED,COMBINED_ACTION,575.01,86.89,15.11,488.12,77.5,33.13,235.91
2017-12-11 12:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,565.97,40.52,7.16,525.45,80.0,0.0,270.13
2017-12-11 12:00:00,ELEVATED,EV_CHARGING_SHIFT,565.97,0.0,0.0,565.97,80.0,0.0,270.13
2017-12-11 12:00:00,ELEVATED,BATTERY_DISCHARGE,565.97,25.0,4.42,540.97,80.0,0.0,270.13
2017-12-11 12:00:00,ELEVATED,COMBINED_ACTION,565.97,65.52,11.58,500.45,80.0,0.0,270.13
2017-12-11 13:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,603.83,35.18,5.83,568.64,80.0,0.0,234.54
2017-12-11 13:00:00,HIGH,EV_CHARGING_SHIFT,603.83,0.0,0.0,603.83,80.0,0.0,234.54
2017-12-11 13:00:00,HIGH,BATTERY_DISCHARGE,603.83,25.0,4.14,578.83,80.0,0.0,234.54
2017-12-11 13:00:00,HIGH,COMBINED_ACTION,603.83,60.18,9.97,543.64,80.0,0.0,234.54
2017-12-11 14:00:00,CRITICAL,HVAC_SETPOINT_ADJUSTMENT,615.66,39.44,6.41,576.22,80.0,0.0,262.91
2017-12-11 14:00:00,CRITICAL,EV_CHARGING_SHIFT,615.66,0.0,0.0,615.66,80.0,0.0,262.91
2017-12-11 14:00:00,CRITICAL,BATTERY_DISCHARGE,615.66,25.0,4.06,590.66,80.0,0.0,262.91
2017-12-11 14:00:00,CRITICAL,COMBINED_ACTION,615.66,64.44,10.47,551.22,80.0,0.0,262.91
2017-12-11 15:00:00,CRITICAL,HVAC_SETPOINT_ADJUSTMENT,614.66,41.42,6.74,573.24,80.0,30.09,276.1
2017-12-11 15:00:00,CRITICAL,EV_CHARGING_SHIFT,614.66,24.07,3.92,590.58,80.0,30.09,276.1
2017-12-11 15:00:00,CRITICAL,BATTERY_DISCHARGE,614.66,25.0,4.07,589.66,80.0,30.09,276.1
2017-12-11 15:00:00,CRITICAL,COMBINED_ACTION,614.66,90.49,14.72,524.17,80.0,30.09,276.1
2017-12-11 16:00:00,CRITICAL,HVAC_SETPOINT_ADJUSTMENT,612.52,37.18,6.07,575.34,80.0,10.12,247.88
2017-12-11 16:00:00,CRITICAL,EV_CHARGING_SHIFT,612.52,8.1,1.32,604.42,80.0,10.12,247.88
2017-12-11 16:00:00,CRITICAL,BATTERY_DISCHARGE,612.52,25.0,4.08,587.52,80.0,10.12,247.88
2017-12-11 16:00:00,CRITICAL,COMBINED_ACTION,612.52,70.28,11.47,542.24,80.0,10.12,247.88
2017-12-11 17:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,607.76,34.47,5.67,573.29,77.5,0.0,229.83
2017-12-11 17:00:00,HIGH,EV_CHARGING_SHIFT,607.76,0.0,0.0,607.76,77.5,0.0,229.83
2017-12-11 17:00:00,HIGH,BATTERY_DISCHARGE,607.76,25.0,4.11,582.76,77.5,0.0,229.83
2017-12-11 17:00:00,HIGH,COMBINED_ACTION,607.76,59.47,9.79,548.29,77.5,0.0,229.83
